Время[с],Напряжение[В]
9.4204,0.4639
9.4216,0.4639
9.4227,0.4639
9.4237,0.4639
9.4248,0.4639
9.4258,0.4602
9.4269,0.4639
9.4281,0.4639
9.4293,0.4602
9.4305,0.4639
9.4316,0.4639
9.4328,0.4639
9.4338,0.4639
9.4349,0.4676
9.4360,0.4639
9.4371,0.4602
9.4382,0.4639
9.4392,0.4602
9.4403,0.4639
9.4414,0.4639
9.4425,0.4602
9.4435,0.4639
9.4446,0.4639
9.4458,0.4639
9.4471,0.4639
9.4483,0.4639
9.4495,0.4639
9.4506,0.4639
9.4519,0.4602
9.4531,0.4639
9.4542,0.4639
9.4553,0.4639
9.4565,0.4676
9.4576,0.4639
9.4587,0.4639
9.4598,0.4639
9.4610,0.4676
9.4631,0.4676
9.4645,0.4676
9.4658,0.4639
9.4669,0.4639
9.4681,0.4676
9.4692,0.4639
9.4704,0.4639
9.4715,0.4602
9.4727,0.4639
9.4738,0.4676
9.4750,0.4602
9.4762,0.4639
9.4773,0.4676
9.4785,0.4602
9.4796,0.4639
9.4808,0.4639
9.4820,0.4639
9.4831,0.4639
9.4843,0.4676
9.4854,0.4639
9.4866,0.4639
9.4878,0.4639
9.4888,0.4639
9.4900,0.4639
9.4911,0.4676
9.4922,0.4639
9.4933,0.4639
9.4945,0.4639
9.4957,0.4639
9.4969,0.4602
9.4980,0.4602
9.4992,0.4676
9.5004,0.4639
9.5015,0.4602
9.5027,0.4639
9.5038,0.4639
9.5050,0.4639
9.5061,0.4639
9.5073,0.4639
9.5084,0.4639
9.5096,0.4639
9.5107,0.4639
9.5125,0.4639
9.5136,0.4639
9.5149,0.4676
9.5161,0.4639
9.5173,0.4639
9.5186,0.4639
9.5200,0.4602
9.5212,0.4639
9.5224,0.4639
9.5236,0.4676
9.5248,0.4639
9.5260,0.4602
9.5272,0.4639
9.5284,0.4676
9.5295,0.4639
9.5307,0.4639
9.5353,0.4639
9.5364,0.4676
9.5374,0.4639
9.5385,0.4639
9.5396,0.4602
9.5407,0.4639
9.5418,0.4639
9.5429,0.4639
9.5440,0.4602
9.5451,0.4639
9.5462,0.4639
9.5473,0.4602
9.5484,0.4676
9.5495,0.4639
9.5506,0.4602
9.5517,0.4639
9.5528,0.4639
9.5540,0.4639
9.5551,0.4639
9.5562,0.4602
9.5574,0.4602
9.5585,0.4676
9.5596,0.4602
9.5607,0.4676
9.5618,0.4676
9.5629,0.4676
9.5641,0.4676
9.5653,0.4602
9.5664,0.4639
9.5675,0.4639
9.5686,0.4602
9.5698,0.4639
9.5709,0.4676
9.5722,0.4639
9.5734,0.4639
9.5746,0.4639
9.5758,0.4639
9.5770,0.4676
9.5783,0.4639
9.5795,0.4639
9.5807,0.4639
9.5819,0.4639
9.5830,0.4639
9.5841,0.4639
9.5853,0.4676
9.5864,0.4639
9.5875,0.4639
9.5887,0.4676
9.5899,0.4602
9.5912,0.4639
9.5926,0.4639
9.5939,0.4639
9.5951,0.4639
9.5965,0.4602
9.5979,0.4602
9.5992,0.4639
9.6004,0.4676
9.6016,0.4602
9.6029,0.4602
9.6040,0.4639
9.6052,0.4639
9.6064,0.4639
9.6077,0.4639
9.6089,0.4676
9.6101,0.4639
9.6114,0.4639
9.6126,0.4639
9.6139,0.4602
9.6151,0.4676
9.6164,0.4676
9.6181,0.4639
9.6193,0.4676
9.6207,0.4639
9.6222,0.4602
9.6235,0.4639
9.6246,0.4639
9.6257,0.4676
9.6268,0.4639
9.6280,0.4639
9.6291,0.4602
9.6303,0.4639
9.6314,0.4639
9.6327,0.4639
9.6338,0.4676
9.6351,0.4639
9.6363,0.4639
9.6376,0.4639
9.6399,0.4639
9.6412,0.4639
9.6424,0.4639
9.6437,0.4639
9.6449,0.4639
9.6460,0.4639
9.6472,0.4639
9.6482,0.4639
9.6493,0.4639
9.6503,0.4639
9.6513,0.4602
9.6525,0.4639
9.6535,0.4676
9.6546,0.4639
9.6558,0.4676
9.6571,0.4639
9.6583,0.4602
9.6595,0.4639
9.6607,0.4639
9.6619,0.4639
9.6629,0.4639
9.6641,0.4602
9.6652,0.4639
9.6664,0.4639
9.6675,0.4676
9.6686,0.4639
9.6698,0.4639
9.6709,0.4639
9.6720,0.4639
9.6732,0.4602
9.6743,0.4639
9.6754,0.4639
9.6766,0.4602
9.6778,0.4639
9.6790,0.4639
9.6802,0.4639
9.6813,0.4602
9.6826,0.4639
9.6837,0.4676
9.6848,0.4639
9.6859,0.4639
9.6870,0.4639
9.6881,0.4639
9.6892,0.4639
9.6904,0.4639
9.6916,0.4639
9.6927,0.4639
9.6939,0.4639
9.6950,0.4639
9.6962,0.4639
9.6973,0.4676
9.6984,0.4639
9.6995,0.4639
9.7008,0.4676
9.7020,0.4639
9.7032,0.4639
9.7044,0.4676
9.7055,0.4639
9.7067,0.4639
9.7080,0.4602
9.7093,0.4639
9.7105,0.4639
9.7116,0.4639
9.7128,0.4676
9.7139,0.4639
9.7151,0.4676
9.7164,0.4676
9.7176,0.4676
9.7187,0.4676
9.7202,0.4602
9.7217,0.4676
9.7230,0.4639
9.7241,0.4639
9.7252,0.4639
9.7264,0.4639
9.7274,0.4639
9.7285,0.4602
9.7296,0.4639
9.7308,0.4639
9.7319,0.4602
9.7330,0.4639
9.7342,0.4639
9.7354,0.4639
9.7365,0.4602
9.7377,0.4676
9.7388,0.4639
9.7400,0.4639
9.7411,0.4639
9.7422,0.4639
9.7434,0.4639
9.7446,0.4676
9.7457,0.4639
9.7468,0.4639
9.7480,0.4639
9.7494,0.4639
9.7508,0.4639
9.7525,0.4602
9.7538,0.4639
9.7597,0.4639
9.7609,0.4676
9.7620,0.4676
9.7631,0.4639
9.7642,0.4639
9.7653,0.4639
9.7664,0.4639
9.7675,0.4676
9.7686,0.4639
9.7697,0.4676
9.7709,0.4602
9.7720,0.4676
9.7731,0.4676
9.7742,0.4639
9.7754,0.4639
9.7765,0.4602
9.7776,0.4602
9.7787,0.4676
9.7799,0.4639
9.7810,0.4639
9.7822,0.4602
9.7833,0.4676
9.7844,0.4639
9.7856,0.4602
9.7867,0.4602
9.7878,0.4676
9.7889,0.4639
9.7902,0.4676
9.7915,0.4639
9.7929,0.4639
9.7942,0.4639
9.7954,0.4639
9.7966,0.4639
9.7978,0.4639
9.7990,0.4639
9.8001,0.4639
9.8013,0.4639
9.8026,0.4639
9.8038,0.4639
9.8050,0.4639
9.8063,0.4639
9.8077,0.4676
9.8090,0.4639
9.8101,0.4602
9.8113,0.4639
9.8127,0.4639
9.8143,0.4639
9.8158,0.4602
9.8172,0.4639
9.8185,0.4639
9.8196,0.4602
9.8208,0.4639
9.8219,0.4639
9.8230,0.4639
9.8242,0.4639
9.8253,0.4639
9.8265,0.4639
9.8276,0.4639
9.8288,0.4639
9.8299,0.4639
9.8310,0.4639
9.8330,0.4639
9.8342,0.4676
9.8353,0.4602
9.8365,0.4602
9.8377,0.4602
9.8388,0.4602
9.8401,0.4639
9.8413,0.4639
9.8426,0.4639
9.8438,0.4602
9.8450,0.4639
9.8462,0.4639
9.8474,0.4602
9.8487,0.4639
9.8499,0.4676
9.8511,0.4639
9.8524,0.4639
9.8536,0.4639
9.8548,0.4639
9.8561,0.4639
9.8573,0.4639
9.8586,0.4676
9.8600,0.4639
9.8619,0.4676
9.8632,0.4639
9.8643,0.4602
9.8654,0.4602
9.8664,0.4639
9.8675,0.4639
9.8686,0.4602
9.8697,0.4639
9.8708,0.4639
9.8771,0.4639
9.8782,0.4639
9.8794,0.4639
9.8805,0.4676
9.8815,0.4639
9.8827,0.4639
9.8838,0.4639
9.8849,0.4639
9.8860,0.4639
9.8873,0.4639
9.8884,0.4639
9.8896,0.4676
9.8907,0.4676
9.8918,0.4639
9.8929,0.4639
9.8941,0.4602
9.8953,0.4602
9.8964,0.4639
9.8975,0.4676
9.8986,0.4639
9.8997,0.4676
9.9009,0.4676
9.9020,0.4639
9.9031,0.4602
9.9042,0.4639
9.9053,0.4639
9.9063,0.4639
9.9074,0.4602
9.9084,0.4639
9.9095,0.4639
9.9106,0.4639
9.9118,0.4676
9.9129,0.4639
9.9139,0.4639
9.9150,0.4602
9.9160,0.4639
9.9171,0.4639
9.9182,0.4639
9.9194,0.4639
9.9206,0.4639
9.9218,0.4602
9.9230,0.4639
9.9241,0.4639
9.9252,0.4676
9.9266,0.4602
9.9280,0.4602
9.9292,0.4639
9.9305,0.4639
9.9318,0.4602
9.9330,0.4639
9.9343,0.4639
9.9356,0.4639
9.9370,0.4639
9.9384,0.4676
9.9396,0.4639
9.9408,0.4602
9.9420,0.4639
9.9434,0.4639
9.9449,0.4639
9.9461,0.4602
9.9473,0.4639
9.9487,0.4639
9.9499,0.4639
9.9510,0.4676
9.9521,0.4639
9.9533,0.4639
9.9544,0.4639
9.9555,0.4639
9.9567,0.4602
9.9579,0.4676
9.9591,0.4602
9.9603,0.4676
9.9615,0.4639
9.9628,0.4639
9.9640,0.4639
9.9652,0.4676
9.9664,0.4639
9.9675,0.4639
9.9687,0.4639
9.9699,0.4639
9.9711,0.4639
9.9723,0.4676
9.9735,0.4639
9.9747,0.4602
9.9759,0.4639
9.9771,0.4676
9.9784,0.4639
9.9797,0.4639
9.9810,0.4676
9.9822,0.4676
9.9835,0.4676
9.9847,0.4639
9.9859,0.4639
9.9871,0.4602
9.9882,0.4676
9.9894,0.4639
9.9906,0.4639
9.9917,0.4676
9.9977,0.4639
9.9988,0.4639
9.9999,0.4639
